fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,Quality
0.2788461538461539,0.2156862745098039,0.1746987951807229,0.0337423312883435,0.0474777448071216,0.1219512195121951,0.2273781902552204,0.0863697705802955,0.5363636363636364,0.4767441860465116,0.5322580645161292,7
0.1923076923076923,0.230392156862745,0.1144578313253012,0.2883435582822085,0.0652818991097922,0.0905923344947735,0.2250580046403712,0.1914401388085598,0.2272727272727273,0.2093023255813953,0.4112903225806453,6
0.3461538461538462,0.0980392156862745,0.216867469879518,0.1917177914110429,0.1394658753709199,0.2439024390243902,0.3573085846867749,0.2485058800848267,0.6363636363636364,0.1511627906976743,0.1774193548387096,6
0.2788461538461539,0.0686274509803921,0.1927710843373494,0.111963190184049,0.0741839762611276,0.0522648083623693,0.1670533642691415,0.1544245228455748,0.5181818181818182,0.1046511627906976,0.3225806451612903,6
0.2692307692307693,0.1176470588235294,0.0843373493975903,0.058282208588957,0.5192878338278932,0.1149825783972125,0.3689095127610209,0.1320609215346041,0.1909090909090909,0.2674418604651162,0.2258064516129033,6
0.3173076923076923,0.1764705882352941,0.1927710843373494,0.0812883435582822,0.0830860534124629,0.1289198606271777,0.2041763341067285,0.1212647002120669,0.5363636363636364,0.2093023255813953,0.5806451612903226,6
0.2500000000000001,0.2745098039215686,0.1204819277108433,0.0782208588957055,0.3234421364985163,0.205574912891986,0.3781902552204176,0.1443994601889338,0.4727272727272729,0.2441860465116278,0.2419354838709677,6
0.2692307692307693,0.2352941176470588,0.1987951807228916,0.0291411042944785,0.1275964391691394,0.1324041811846689,0.4663573085846867,0.1166377482166956,0.3909090909090907,0.441860465116279,0.3225806451612903,5
0.4326923076923078,0.196078431372549,0.2409638554216867,0.1104294478527607,0.0949554896142433,0.1254355400696864,0.4292343387470997,0.202236360131097,0.5636363636363635,0.3372093023255814,0.2580645161290322,6
0.2788461538461539,0.392156862745098,0.1927710843373494,0.0122699386503067,0.0356083086053412,0.0696864111498257,0.259860788863109,0.0345093502988231,0.3909090909090907,0.3604651162790698,0.7580645161290323,7
0.201923076923077,0.1666666666666666,0.144578313253012,0.1042944785276073,0.1038575667655786,0.0662020905923344,0.2412993039443155,0.1447850395218798,0.5999999999999999,0.4186046511627906,0.4032258064516129,6
0.201923076923077,0.2352941176470588,0.1204819277108433,0.2116564417177914,0.1216617210682492,0.0940766550522648,0.3132250580046403,0.1841141314825516,0.4727272727272729,0.2209302325581394,0.370967741935484,6
0.2980769230769232,0.088235294117647,0.180722891566265,0.0214723926380368,0.1127596439169139,0.0383275261324041,0.2505800464037123,0.0850202429149781,0.4000000000000001,0.3372093023255814,0.5806451612903226,6
0.4423076923076924,0.2647058823529411,0.3373493975903615,0.2024539877300613,0.115727002967359,0.1846689895470383,0.419953596287703,0.2350106034316547,0.3181818181818179,0.4186046511627906,0.2258064516129033,6
0.2788461538461539,0.0294117647058823,0.1566265060240964,0.2177914110429448,0.1305637982195845,0.1463414634146341,0.1995359628770301,0.1860420281472901,0.4363636363636365,0.1511627906976743,0.2903225806451614,6
0.2211538461538461,0.1372549019607843,0.1506024096385542,0.1763803680981595,0.0771513353115727,0.181184668989547,0.2923433874709977,0.148448043184884,0.4454545454545454,0.2093023255813953,0.4354838709677419,5
0.2788461538461539,0.1764705882352941,0.2349397590361445,0.0076687116564417,0.0919881305637982,0.1498257839721254,0.3201856148491879,0.1231925968768076,0.5454545454545453,0.4186046511627906,0.2580645161290322,8
0.2692307692307693,0.2009803921568627,0.2951807228915662,0.1656441717791411,0.0771513353115727,0.1916376306620209,0.296983758700696,0.1968382494698274,0.3272727272727272,0.372093023255814,0.1451612903225807,6
0.2692307692307693,0.0980392156862745,0.2108433734939759,0.013803680981595,0.1186943620178041,0.1637630662020905,0.3062645011600928,0.1212647002120669,0.6454545454545456,0.7325581395348837,0.3548387096774192,7
0.173076923076923,0.3235294117647058,0.144578313253012,0.0199386503067484,0.0741839762611276,0.0278745644599303,0.1020881670533642,0.0200501253132818,0.5454545454545453,0.3255813953488372,0.8870967741935485,7
0.326923076923077,0.1274509803921568,0.2469879518072289,0.0107361963190184,0.0801186943620178,0.1080139372822299,0.1763341067285382,0.0942741469057249,0.409090909090909,0.3372093023255814,0.3870967741935485,5
0.2692307692307693,0.2156862745098039,0.144578313253012,0.00920245398773,0.0741839762611276,0.0522648083623693,0.259860788863109,0.1193368035473283,0.3727272727272726,0.1627906976744185,0.1935483870967741,5
0.3173076923076923,0.2450980392156862,0.3855421686746988,0.1932515337423312,0.1394658753709199,0.0348432055749128,0.222737819025522,0.1945247734721407,0.2999999999999997,0.1976744186046511,0.1935483870967741,5
0.2884615384615385,0.1372549019607843,0.2108433734939759,0.25920245398773,0.0890207715133531,0.1254355400696864,0.334106728538283,0.2369385000963932,0.4727272727272729,0.2325581395348836,0.1612903225806451,6
0.3942307692307693,0.2450980392156862,0.1686746987951807,0.4754601226993865,0.1305637982195845,0.1149825783972125,0.3874709976798144,0.4470792365529197,0.3909090909090907,0.1860465116279069,0.1290322580645162,6
0.326923076923077,0.1274509803921568,0.1987951807228916,0.0368098159509202,0.0801186943620178,0.1149825783972125,0.2853828306264501,0.1096973202236355,0.4818181818181818,0.2093023255813953,0.4838709677419355,6
0.3076923076923077,0.1862745098039215,0.2469879518072289,0.2783742331288343,0.0979228486646884,0.1114982578397212,0.3433874709976798,0.2523616734143039,0.218181818181818,0.3255813953488372,0.1774193548387096,5
0.2692307692307693,0.2549019607843137,0.1204819277108433,0.0061349693251533,0.1305637982195845,0.0836236933797909,0.2389791183294663,0.1204935415461727,0.5454545454545453,0.3837209302325581,0.1774193548387096,5
0.2500000000000001,0.284313725490196,0.1144578313253012,0.0444785276073619,0.1750741839762611,0.0557491289198606,0.2134570765661252,0.1212647002120669,0.2818181818181816,0.1860465116279069,0.1612903225806451,6
0.2884615384615385,0.1274509803921568,0.3313253012048193,0.214723926380368,0.1305637982195845,0.1114982578397212,0.3480278422273782,0.2109118951224206,0.1909090909090909,0.255813953488372,0.1935483870967741,5
0.3461538461538462,0.2647058823529411,0.1204819277108433,0.2039877300613497,0.1335311572700296,0.2125435540069686,0.5104408352668214,0.2269134374397523,0.3545454545454544,0.3255813953488372,0.1451612903225807,6
0.2692307692307693,0.2254901960784313,0.2289156626506024,0.2369631901840491,0.1454005934718101,0.048780487804878,0.3619489559164733,0.242722190090611,0.5999999999999999,0.441860465116279,0.1935483870967741,5
0.2596153846153847,0.2647058823529411,0.1686746987951807,0.1809815950920245,0.1246290801186943,0.2926829268292683,0.4733178654292343,0.1752458068247529,0.4000000000000001,0.3372093023255814,0.3064516129032259,6
0.3365384615384615,0.1274509803921568,0.180722891566265,0.1579754601226994,0.0830860534124629,0.0557491289198606,0.2389791183294663,0.1906689801426636,0.6181818181818182,0.3255813953488372,0.2580645161290322,6
0.2403846153846154,0.1862745098039215,0.1746987951807229,0.1779141104294478,0.1038575667655786,0.1986062717770035,0.4338747099767981,0.2064777327935223,0.3818181818181819,0.2093023255813953,0.1290322580645162,6
0.2980769230769232,0.3529411764705882,0.253012048192771,0.1211656441717791,0.115727002967359,0.0278745644599303,0.3201856148491879,0.1983805668016178,0.5454545454545453,0.2790697674418604,0.2419354838709677,6
0.2307692307692308,0.1568627450980391,0.2108433734939759,0.00920245398773,0.086053412462908,0.0696864111498257,0.3665893271461717,0.0788509735878143,0.3454545454545454,0.3023255813953488,0.4193548387096774,6
0.2884615384615385,0.1568627450980391,0.2048192771084337,0.0322085889570552,0.1127596439169139,0.2177700348432055,0.4860788863109048,0.1212647002120669,0.5272727272727271,0.4186046511627906,0.2741935483870967,6
0.2788461538461539,0.1862745098039215,0.1566265060240964,0.0260736196319018,0.1008902077151335,0.205574912891986,0.3990719257540603,0.1316753422016581,0.6636363636363638,0.4767441860465116,0.4193548387096774,6
0.2884615384615385,0.0980392156862745,0.2771084337349397,0.0122699386503067,0.1632047477744807,0.1219512195121951,0.3503480278422274,0.1019857335646791,0.590909090909091,0.2674418604651162,0.5,5
0.2211538461538461,0.2156862745098039,0.1927710843373494,0.0245398773006134,0.0979228486646884,0.1358885017421602,0.308584686774942,0.0464623096202026,0.5363636363636364,0.255813953488372,0.7580645161290323,7
0.4423076923076924,0.1078431372549019,0.253012048192771,0.0153374233128834,0.1127596439169139,0.024390243902439,0.2134570765661252,0.1328320802005003,0.3090909090909091,0.5,0.5,4
0.3750000000000001,0.196078431372549,0.2108433734939759,0.2254601226993865,0.1394658753709199,0.1010452961672473,0.2505800464037123,0.2446500867553496,0.5,0.3255813953488372,0.2580645161290322,5
0.3173076923076923,0.1862745098039215,0.1867469879518072,0.2699386503067484,0.1097922848664688,0.1846689895470383,0.5638051044083526,0.2485058800848267,0.3181818181818179,0.3953488372093023,0.1129032258064515,5
0.2500000000000001,0.1372549019607843,0.1927710843373494,0.1012269938650306,0.0563798219584569,0.0452961672473867,0.1716937354988399,0.1135531135531126,0.3727272727272726,0.3837209302325581,0.467741935483871,8
0.2500000000000001,0.2352941176470588,0.1566265060240964,0.111963190184049,0.1216617210682492,0.1777003484320557,0.3967517401392111,0.1548101021785229,0.3818181818181819,0.3255813953488372,0.2580645161290322,5
0.2596153846153847,0.1372549019607843,0.1626506024096385,0.0153374233128834,0.0890207715133531,0.1184668989547038,0.2482598607888631,0.0900327742432996,0.5999999999999999,0.4069767441860464,0.4838709677419355,7
0.2692307692307693,0.1470588235294118,0.180722891566265,0.0613496932515337,0.1513353115727003,0.0940766550522648,0.3364269141531322,0.0830923462502395,0.4636363636363635,0.313953488372093,0.6774193548387096,8
0.3173076923076923,0.0637254901960784,0.1987951807228916,0.0613496932515337,0.1216617210682492,0.1080139372822299,0.2830626450116009,0.1366878735299775,0.5090909090909089,0.2093023255813953,0.2580645161290322,6
0.4326923076923078,0.2450980392156862,0.2590361445783132,0.1319018404907975,0.1097922848664688,0.0696864111498257,0.271461716937355,0.2138037401195284,0.5999999999999999,0.2906976744186046,0.2096774193548388,5
0.2307692307692308,0.2156862745098039,0.1867469879518072,0.00920245398773,0.115727002967359,0.0592334494773519,0.2691415313225058,0.0555234239444764,0.5454545454545453,0.372093023255814,0.7419354838709677,6
0.2115384615384616,0.3235294117647058,0.1385542168674698,0.0076687116564417,0.1691394658753709,0.0696864111498257,0.3225058004640371,0.1069982648930007,0.5272727272727271,0.2906976744186046,0.2634408602150531,5
0.1923076923076923,0.1372549019607843,0.1506024096385542,0.013803680981595,0.0445103857566765,0.0662020905923344,0.2320185614849187,0.1008289955658369,0.590909090909091,0.4186046511627906,0.3870967741935485,6
0.4807692307692309,0.1176470588235294,0.1686746987951807,0.0076687116564417,0.0267062314540059,0.0557491289198606,0.1461716937354988,0.1058415268941584,0.2272727272727273,0.1511627906976743,0.3870967741935485,5
0.3365384615384615,0.2058823529411764,0.1746987951807229,0.0613496932515337,0.059347181008902,0.0871080139372822,0.3387470997679814,0.1154810102178512,0.3181818181818179,0.0465116279069767,0.4193548387096774,6
0.2596153846153847,0.3431372549019607,0.108433734939759,0.1924846625766871,0.0682492581602374,0.0801393728222996,0.2830626450116009,0.1646423751686909,0.4636363636363635,0.3372093023255814,0.4354838709677419,5
0.1346153846153846,0.088235294117647,0.1626506024096385,0.0015337423312883,0.0623145400593471,0.0313588850174216,0.1368909512761021,0.0977443609022539,0.5272727272727271,0.2209302325581394,0.2903225806451614,5
0.2596153846153847,0.392156862745098,0.0120481927710843,0.004601226993865,0.1008902077151335,0.1045296167247386,0.2088167053364269,0.0992866782340464,0.3818181818181819,0.2906976744186046,0.2903225806451614,4
0.2788461538461539,0.3333333333333333,0.2771084337349397,0.1395705521472392,0.1335311572700296,0.2264808362369338,0.5220417633410673,0.2192018507807981,0.4636363636363635,0.3255813953488372,0.1612903225806451,5
0.1634615384615385,0.088235294117647,0.1385542168674698,0.0352760736196319,0.0890207715133531,0.0278745644599303,0.2296983758700696,0.1025641025641024,0.5090909090909089,0.3255813953488372,0.3225806451612903,5
0.2980769230769232,0.1470588235294118,0.1927710843373494,0.2423312883435582,0.1068249258160237,0.2090592334494773,0.334106728538283,0.1945247734721407,0.4545454545454547,0.2325581395348836,0.4032258064516129,5
0.3076923076923077,0.2647058823529411,0.1024096385542168,0.0076687116564417,0.1186943620178041,0.0174216027874564,0.2552204176334107,0.1129747445536915,0.3727272727272726,0.1627906976744185,0.2741935483870967,6
0.3461538461538462,0.0784313725490196,0.180722891566265,0.2009202453987729,0.1394658753709199,0.1080139372822299,0.3689095127610209,0.2147676884518977,0.1636363636363634,0.255813953488372,0.1129032258064515,7
0.3365384615384615,0.1372549019607843,0.2409638554216867,0.2170245398773006,0.0979228486646884,0.1480836236933798,0.2795823665893271,0.2446500867553496,0.5818181818181817,0.2209302325581394,0.1774193548387096,7
0.4038461538461539,0.1666666666666666,0.1626506024096385,0.1395705521472392,0.0801186943620178,0.0452961672473867,0.1763341067285382,0.1339888181993448,0.2454545454545455,0.1627906976744185,0.5161290322580645,6
0.3076923076923077,0.1666666666666666,0.2710843373493976,0.0260736196319018,0.1068249258160237,0.1324041811846689,0.2529002320185615,0.0680547522652771,0.4000000000000001,0.3023255813953488,0.6290322580645162,7
0.2788461538461539,0.1862745098039215,0.180722891566265,0.2039877300613497,0.059347181008902,0.1114982578397212,0.2830626450116009,0.1578947368421038,0.5818181818181817,0.3255813953488372,0.6451612903225807,7
0.1346153846153846,0.0735294117647058,0.1987951807228916,0.0153374233128834,0.0563798219584569,0.0383275261324041,0.1160092807424593,0.050896471949103,0.5272727272727271,0.7209302325581395,0.6290322580645162,8
0.326923076923077,0.196078431372549,0.2289156626506024,0.0214723926380368,0.1275964391691394,0.073170731707317,0.3410672853828306,0.0788509735878143,0.3727272727272726,0.3488372093023256,0.5,5
0.1923076923076923,0.1911764705882353,0.180722891566265,0.0736196319018405,0.1008902077151335,0.1358885017421602,0.3248259860788863,0.1058415268941584,0.5545454545454546,0.2325581395348836,0.4516129032258066,7
0.2884615384615385,0.1274509803921568,0.3313253012048193,0.214723926380368,0.1305637982195845,0.1114982578397212,0.3480278422273782,0.2109118951224206,0.1909090909090909,0.255813953488372,0.1935483870967741,5
0.2500000000000001,0.2156862745098039,0.1626506024096385,0.0674846625766871,0.1454005934718101,0.0871080139372822,0.3294663573085847,0.0938885675727768,0.4545454545454547,0.313953488372093,0.6774193548387096,6
0.2403846153846154,0.2745098039215686,0.1204819277108433,0.0214723926380368,0.115727002967359,0.1602787456445993,0.4222737819025522,0.1116252168883741,0.409090909090909,0.3372093023255814,0.2580645161290322,5
0.3076923076923077,0.0784313725490196,0.1566265060240964,0.102760736196319,0.1127596439169139,0.0975609756097561,0.4895591647331787,0.1756313861577011,0.5999999999999999,0.4186046511627906,0.3387096774193548,6
0.4326923076923078,0.1078431372549019,0.2951807228915662,0.00920245398773,0.1246290801186943,0.0313588850174216,0.296983758700696,0.0904183535762478,0.3090909090909091,0.2790697674418604,0.4838709677419355,6
0.3173076923076923,0.1764705882352941,0.1927710843373494,0.2124233128834355,0.1928783382789317,0.0940766550522648,0.2273781902552204,0.2099479467900513,0.218181818181818,0.2325581395348836,0.1935483870967741,6
0.4423076923076924,0.1176470588235294,0.2289156626506024,0.1717791411042944,0.1364985163204748,0.1707317073170731,0.3735498839907192,0.256217466743781,0.5636363636363635,0.6976744186046511,0.1451612903225807,6
0.2211538461538461,0.196078431372549,0.0963855421686747,0.0107361963190184,0.1513353115727003,0.1184668989547038,0.271461716937355,0.1237709658762287,0.3727272727272726,0.2790697674418604,0.1129032258064515,6
0.4038461538461539,0.3627450980392157,0.1686746987951807,0.156441717791411,0.1246290801186943,0.0801393728222996,0.3433874709976798,0.1656063235010601,0.3090909090909091,0.2906976744186046,0.5483870967741936,7
0.201923076923077,0.1568627450980391,0.180722891566265,0.0214723926380368,0.0712166172106825,0.0905923344947735,0.1925754060324826,0.0990938885675713,0.6090909090909092,0.5465116279069766,0.467741935483871,7
0.3461538461538462,0.1764705882352941,0.2590361445783132,0.0828220858895705,0.0385756676557863,0.0696864111498257,0.2691415313225058,0.1096973202236355,0.3727272727272726,0.3837209302325581,0.5645161290322581,6
0.2211538461538461,0.0686274509803921,0.1746987951807229,0.0858895705521472,0.1097922848664688,0.1289198606271777,0.3294663573085847,0.1465201465201454,0.8000000000000002,0.255813953488372,0.4193548387096774,6
0.173076923076923,0.1176470588235294,0.1325301204819277,0.0107361963190184,0.1186943620178041,0.0801393728222996,0.3387470997679814,0.1127819548872163,0.9272727272727276,0.2441860465116278,0.3225806451612903,5
0.3076923076923077,0.1568627450980391,0.144578313253012,0.0184049079754601,0.1127596439169139,0.0940766550522648,0.1902552204176334,0.1041064198958928,0.5272727272727271,0.2441860465116278,0.3064516129032259,6
0.3076923076923077,0.3627450980392157,0.2048192771084337,0.2944785276073619,0.0919881305637982,0.0348432055749128,0.1345707656612529,0.202236360131097,0.3181818181818179,0.1860465116279069,0.4838709677419355,6
0.451923076923077,0.1470588235294118,0.2048192771084337,0.0107361963190184,0.0771513353115727,0.181184668989547,0.2343387470997679,0.0896471949103515,0.3181818181818179,0.3837209302325581,0.4838709677419355,7
0.2403846153846154,0.1372549019607843,0.1987951807228916,0.0168711656441717,0.0949554896142433,0.2264808362369338,0.3596287703016241,0.1096973202236355,0.5454545454545453,0.3953488372093023,0.3870967741935485,6
0.201923076923077,0.1274509803921568,0.1867469879518072,0.0184049079754601,0.0712166172106825,0.1498257839721254,0.308584686774942,0.0526315789473686,0.5727272727272729,0.3255813953488372,0.7580645161290323,6
0.2980769230769232,0.1078431372549019,0.2108433734939759,0.0966257668711656,0.1068249258160237,0.1707317073170731,0.2691415313225058,0.1193368035473283,0.3454545454545454,0.255813953488372,0.4354838709677419,7
0.1538461538461539,0.4411764705882353,0.0963855421686747,0.0322085889570552,0.0801186943620178,0.1114982578397212,0.2761020881670533,0.0279545016387112,0.4363636363636365,0.3604651162790698,0.8387096774193549,8
0.3653846153846154,0.1372549019607843,0.1686746987951807,0.1748466257668711,0.1394658753709199,0.229965156794425,0.3109048723897912,0.215731636784267,0.2454545454545455,0.0930232558139534,0.1935483870967741,6
0.3365384615384615,0.1372549019607843,0.2228915662650602,0.210122699386503,0.1602373887240356,0.1602787456445993,0.4222737819025522,0.2060921534605742,0.1545454545454545,0.1860465116279069,0.1612903225806451,6
0.2115384615384616,0.4656862745098039,0.1566265060240964,0.0598159509202453,0.1305637982195845,0.0522648083623693,0.271461716937355,0.138615770194716,0.4727272727272729,0.2790697674418604,0.1774193548387096,5
0.125,0.0294117647058823,0.1927710843373494,0.0153374233128834,0.0563798219584569,0.0348432055749128,0.1879350348027842,0.0572585309427399,0.7727272727272727,0.3488372093023256,0.6774193548387096,6
0.2692307692307693,0.1764705882352941,0.1325301204819277,0.2691717791411042,0.1216617210682492,0.073170731707317,0.3016241299303944,0.2299980721033353,0.3090909090909091,0.3255813953488372,0.1935483870967741,5
0.2980769230769232,0.5245098039215687,0.253012048192771,0.1748466257668711,0.172106824925816,0.0766550522648083,0.2830626450116009,0.1958743011374581,0.4272727272727272,0.1395348837209302,0.2096774193548388,5
0.3365384615384615,0.0980392156862745,0.1746987951807229,0.00920245398773,0.1038575667655786,0.0348432055749128,0.3109048723897912,0.0904183535762478,0.4363636363636365,0.3023255813953488,0.5322580645161292,7
0.4326923076923078,0.088235294117647,0.1867469879518072,0.013803680981595,0.1186943620178041,0.1602787456445993,0.334106728538283,0.1366878735299775,0.3636363636363636,0.4186046511627906,0.2258064516129033,6
0.3750000000000001,0.196078431372549,0.3795180722891566,0.161042944785276,0.0890207715133531,0.1951219512195122,0.3944315545243619,0.2080200501253127,0.3272727272727272,0.255813953488372,0.1290322580645162,4
0.4615384615384615,0.1372549019607843,0.1987951807228916,0.00920245398773,0.0652818991097922,0.1254355400696864,0.1995359628770301,0.1017929438982061,0.0999999999999999,0.1046511627906976,0.370967741935484,5
0.3365384615384615,0.088235294117647,0.1385542168674698,0.0874233128834355,0.1246290801186943,0.1149825783972125,0.5359628770301624,0.1771737034894915,0.5818181818181817,0.372093023255814,0.3225806451612903,6
0.4230769230769231,0.2156862745098039,0.2650602409638554,0.1809815950920245,0.1008902077151335,0.1742160278745644,0.3364269141531322,0.1428571428571413,0.2909090909090908,0.127906976744186,0.6451612903225807,6
0.3365384615384615,0.1666666666666666,0.216867469879518,0.1917177914110429,0.1216617210682492,0.1149825783972125,0.4431554524361949,0.2215153267784848,0.2909090909090908,0.2790697674418604,0.1451612903225807,7
0.2980769230769232,0.2156862745098039,0.216867469879518,0.004601226993865,0.0830860534124629,0.1324041811846689,0.3410672853828306,0.0495469442837856,0.3272727272727272,0.1627906976744185,0.6612903225806451,6
0.2884615384615385,0.1568627450980391,0.2048192771084337,0.0613496932515337,0.0682492581602374,0.1219512195121951,0.2923433874709977,0.1077694235588969,0.4363636363636365,0.1976744186046511,0.4193548387096774,5
0.3173076923076923,0.0980392156862745,0.1927710843373494,0.1779141104294478,0.115727002967359,0.1184668989547038,0.2691415313225058,0.1848852901484479,0.1818181818181816,0.372093023255814,0.2258064516129033,6
0.1923076923076923,0.2745098039215686,0.3012048192771084,0.0061349693251533,0.3501483679525223,0.2125435540069686,0.3921113689095127,0.0965876229034116,0.3454545454545454,0.2674418604651162,0.2741935483870967,5
0.3076923076923077,0.1764705882352941,0.2771084337349397,0.2292944785276073,0.0830860534124629,0.205574912891986,0.3758700696055684,0.2215153267784848,0.1999999999999998,0.1511627906976743,0.1290322580645162,6
0.3461538461538462,0.1078431372549019,0.2951807228915662,0.1334355828220859,0.0623145400593471,0.0836236933797909,0.2853828306264501,0.1328320802005003,0.2454545454545455,0.1162790697674418,0.4838709677419355,7
0.4038461538461539,0.2450980392156862,0.1927710843373494,0.0613496932515337,0.0949554896142433,0.1010452961672473,0.3967517401392111,0.0911895122421441,0.1818181818181816,0.6046511627906976,0.6774193548387096,6
0.326923076923077,0.1470588235294118,0.2289156626506024,0.210122699386503,0.1454005934718101,0.1846689895470383,0.4292343387470997,0.2080200501253127,0.3363636363636361,0.255813953488372,0.1612903225806451,6
0.2884615384615385,0.1372549019607843,0.1746987951807229,0.1273006134969325,0.1097922848664688,0.2787456445993031,0.4153132250580046,0.161750530171583,0.5272727272727271,0.255813953488372,0.370967741935484,6
0.451923076923077,0.1078431372549019,0.2951807228915662,0.0444785276073619,0.1038575667655786,0.0940766550522648,0.2505800464037123,0.1289762868710232,0.3818181818181819,0.3372093023255814,0.3387096774193548,6
0.326923076923077,0.0980392156862745,0.2710843373493976,0.058282208588957,0.1097922848664688,0.1916376306620209,0.3642691415313225,0.138615770194716,0.3727272727272726,0.4651162790697674,0.5161290322580645,6
0.326923076923077,0.0686274509803921,0.1987951807228916,0.0076687116564417,0.0534124629080118,0.048780487804878,0.1252900232018561,0.1270483902062847,0.590909090909091,0.2093023255813953,0.3064516129032259,5
0.3653846153846154,0.1078431372549019,0.1927710843373494,0.2783742331288343,0.1127596439169139,0.1045296167247386,0.4269141531322505,0.2512049354154615,0.3454545454545454,0.3255813953488372,0.2096774193548388,7
0.3365384615384615,0.2352941176470588,0.2891566265060241,0.1947852760736196,0.1513353115727003,0.1916376306620209,0.4338747099767981,0.2138037401195284,0.2909090909090908,0.3255813953488372,0.1935483870967741,5
0.451923076923077,0.1274509803921568,0.1566265060240964,0.1326687116564417,0.0741839762611276,0.2473867595818815,0.308584686774942,0.1424715635241953,0.2999999999999997,0.1744186046511627,0.5483870967741936,6
0.5384615384615385,0.0784313725490196,0.1385542168674698,0.0153374233128834,0.0979228486646884,0.0418118466898954,0.1345707656612529,0.1366878735299775,0.3181818181818179,0.1162790697674418,0.2419354838709677,5
0.2884615384615385,0.1274509803921568,0.1566265060240964,0.1702453987730061,0.086053412462908,0.205574912891986,0.3317865429234338,0.1565452091767863,0.2727272727272726,0.3953488372093023,0.4032258064516129,7
0.1923076923076923,0.2450980392156862,0.1385542168674698,0.0674846625766871,0.1305637982195845,0.0940766550522648,0.2250580046403712,0.1440138808559857,0.3727272727272726,0.3488372093023256,0.1612903225806451,5
0.3461538461538462,0.1274509803921568,0.4819277108433735,0.1794478527607362,0.086053412462908,0.2613240418118467,0.4037122969837587,0.205706574127626,0.2090909090909091,0.3023255813953488,0.1612903225806451,5
0.3365384615384615,0.5637254901960785,0.1204819277108433,0.1472392638036809,0.1839762611275964,0.0905923344947735,0.4709976798143852,0.1925968768074021,0.218181818181818,0.4186046511627906,0.1935483870967741,6
0.4230769230769231,0.1568627450980391,0.180722891566265,0.0260736196319018,0.1216617210682492,0.073170731707317,0.2250580046403712,0.1322537112010792,0.2363636363636362,0.3255813953488372,0.3225806451612903,5
0.4230769230769231,0.088235294117647,0.1927710843373494,0.013803680981595,0.1216617210682492,0.0522648083623693,0.2134570765661252,0.1328320802005003,0.3818181818181819,0.4186046511627906,0.2419354838709677,5
0.4615384615384615,0.2450980392156862,0.2048192771084337,0.1717791411042944,0.1483679525222552,0.1393728222996515,0.5359628770301624,0.22575669944091,0.409090909090909,0.3488372093023256,0.3225806451612903,6
0.2980769230769232,0.1372549019607843,0.2349397590361445,0.0828220858895705,0.0771513353115727,0.1463414634146341,0.3062645011600928,0.0794293425872376,0.3545454545454544,0.127906976744186,0.7258064516129034,6
0.1346153846153846,0.4117647058823529,0.108433734939759,0.0214723926380368,0.0801186943620178,0.073170731707317,0.2784222737819025,0.0458839406207815,0.5818181818181817,0.6395348837209303,0.870967741935484,7
0.3365384615384615,0.1274509803921568,0.1746987951807229,0.0153374233128834,0.0741839762611276,0.0940766550522648,0.2529002320185615,0.0884904569115092,0.5272727272727271,0.3255813953488372,0.4838709677419355,8
